"SalesOrderID","SalesOrderDetailID","OrderQty","ProductID","UnitPrice","LineTotal"
57120,62142,2,904,218.454,436.908
57120,62143,1,993,323.994,323.994
57120,62144,2,936,37.254,74.508
57120,62145,1,870,2.994,2.994
57120,62146,3,986,338.994,1016.982
57120,62147,4,743,809.76,3239.04
57120,62148,6,876,72.0,432.0
57120,62149,1,935,24.294,24.294
57120,62150,3,809,37.152,111.456
57120,62151,2,992,323.994,647.988
57120,62152,4,781,1391.994,5567.976
57120,62153,7,707,20.994,146.958
57120,62154,2,982,461.694,923.388
57120,62155,8,880,32.994,263.952
57120,62156,1,990,323.994,323.994
57120,62157,1,748,818.7,818.7
57120,62158,4,708,20.994,83.976
57120,62159,3,715,29.994,89.982
57120,62160,2,783,1376.994,2753.988
57120,62161,3,877,4.77,14.31
57120,62162,2,711,20.994,41.988
57120,62163,3,865,38.1,114.3
57120,62164,1,908,16.272,16.272
57120,62165,2,784,1376.994,2753.988
57120,62166,1,991,323.994,323.994
57120,62167,3,910,31.584,94.752
57120,62168,6,981,461.694,2770.164
57120,62169,5,859,14.694,73.47
57120,62170,2,810,72.162,144.324
57120,62171,1,984,338.994,338.994
57120,62172,7,867,41.994,293.958
57120,62173,5,883,32.394,161.97
57120,62174,5,937,48.594,242.97
57120,62175,7,884,32.394,226.758
57141,62596,2,738,202.332,404.664
57141,62597,1,722,202.332,202.332
57141,62598,3,798,672.294,2016.882
57141,62599,5,718,858.9,4294.5
57141,62600,4,939,37.254,149.016
57141,62601,1,874,5.394,5.394
57141,62602,7,973,1020.594,7144.158
57141,62603,1,938,24.294,24.294
57141,62604,1,822,356.898,356.898
57141,62605,2,717,858.9,1717.8
57141,62606,1,793,1466.01,1466.01
57141,62607,6,838,858.9,5153.4
57141,62608,2,836,356.898,713.796
57141,62609,1,813,72.162,72.162
57141,62610,4,801,672.294,2689.176
57141,62611,4,999,323.994,1295.976
57141,62612,8,797,672.294,5378.352
57141,62613,2,998,323.994,647.988
57141,62614,1,974,1020.594,1020.594
57141,62615,3,794,1466.01,4398.03
57141,62616,1,795,1466.01,1466.01
57141,62617,2,835,356.898,713.796
57141,62618,1,799,672.294,672.294
57141,62619,3,977,323.994,971.982
57141,62620,2,940,48.594,97.188
57162,62960,1,989,323.994,323.994
57162,62961,4,779,1391.994,5567.976
57162,62962,2,904,218.454,436.908
57162,62963,1,906,218.454,218.454
57162,62964,2,868,41.994,83.988
57162,62965,3,984,338.994,1016.982
57162,62966,3,780,1391.994,4175.982
57162,62967,2,988,338.994,677.988
57162,62968,2,944,158.43,316.86
57162,62969,1,983,461.694,461.694
57162,62970,1,781,1391.994,1391.994
57162,62971,1,981,461.694,461.694
57162,62972,2,782,1376.994,2753.988
57162,62973,1,982,461.694,461.694
57162,62974,2,990,323.994,647.988
57162,62975,1,992,323.994,323.994
57162,62976,4,924,149.874,599.496
57162,62977,2,986,338.994,677.988
57162,62978,5,935,24.294,121.47
57162,62979,1,918,158.43,158.43
57162,62980,3,937,48.594,145.782
57162,62981,1,936,37.254,37.254
57162,62982,3,987,338.994,1016.982
57162,62983,1,809,37.152,37.152
57162,62984,2,980,461.694,923.388
57162,62985,1,910,31.584,31.584
57162,62986,4,905,218.454,873.816
57162,62987,1,991,323.994,323.994
57162,62988,1,908,16.272,16.272
57162,62989,2,748,818.7,1637.4
57162,62990,2,810,72.162,144.324
57162,62991,1,920,158.43,158.43
57182,63132,1,843,15.0,15.0
57183,63133,1,796,1466.01,1466.01
57204,63290,1,928,24.99,24.99
57204,63291,1,921,4.99,4.99
57204,63292,1,873,2.29,2.29
57225,63338,1,792,2443.35,2443.35
57225,63339,1,933,32.6,32.6
57225,63340,1,922,3.99,3.99
57225,63341,1,873,2.29,2.29
57246,63396,1,929,29.99,29.99
57267,63436,1,871,9.99,9.99
57288,63477,1,783,2294.99,2294.99
57288,63478,1,878,21.98,21.98
57309,63537,1,928,24.99,24.99
57309,63538,1,873,2.29,2.29
57330,63583,1,865,63.5,63.5
57330,63584,1,867,69.99,69.99
57351,63634,1,975,1700.99,1700.99
57351,63635,1,872,8.99,8.99
57351,63636,1,870,4.99,4.99
57372,63692,1,932,24.99,24.99
57393,63740,1,869,69.99,69.99
57393,63741,1,881,53.99,53.99
57414,63786,1,970,1214.85,1214.85
57414,63787,1,923,4.99,4.99
57414,63788,1,934,28.99,28.99
57414,63789,1,711,34.99,34.99
57435,63839,1,973,1700.99,1700.99
57435,63840,1,881,53.99,53.99
57456,63884,1,922,3.99,3.99
57456,63885,1,708,34.99,34.99
57477,63938,1,801,1120.49,1120.49
57477,63939,1,872,8.99,8.99
57498,63984,1,867,69.99,69.99
57498,63985,1,712,8.99,8.99
57519,64037,1,976,1700.99,1700.99
57519,64038,1,870,4.99,4.99
57519,64039,1,872,8.99,8.99
57540,64093,1,870,4.99,4.99
57561,64140,1,929,29.99,29.99
57561,64141,1,873,2.29,2.29
57582,64196,1,784,2294.99,2294.99
57582,64197,1,930,35.0,35.0
57582,64198,1,873,2.29,2.29
57603,64259,1,929,29.99,29.99
57603,64260,1,921,4.99,4.99
57603,64261,1,711,34.99,34.99
57603,64262,1,883,53.99,53.99
57624,64307,1,782,2294.99,2294.99
57645,64353,1,929,29.99,29.99
57645,64354,1,921,4.99,4.99
57645,64355,1,873,2.29,2.29
57666,64395,1,976,1700.99,1700.99
57666,64396,1,715,49.99,49.99
57687,64454,1,969,2384.07,2384.07
57687,64455,1,711,34.99,34.99
57708,64497,1,934,28.99,28.99
57708,64498,1,923,4.99,4.99
57708,64499,1,707,34.99,34.99
57708,64500,1,715,49.99,49.99
57729,64551,1,784,2294.99,2294.99
57729,64552,1,930,35.0,35.0
57729,64553,1,921,4.99,4.99
57729,64554,1,708,34.99,34.99
57729,64555,1,858,24.49,24.49
57750,64602,1,921,4.99,4.99
57750,64603,1,930,35.0,35.0
57750,64604,1,708,34.99,34.99
57771,64647,1,929,29.99,29.99
57771,64648,1,921,4.99,4.99
57771,64649,1,711,34.99,34.99
57792,64691,1,877,7.95,7.95
57813,64740,1,921,4.99,4.99
57813,64741,1,711,34.99,34.99
57834,64793,1,782,2294.99,2294.99
57855,64845,1,980,769.49,769.49
57855,64846,1,921,4.99,4.99
57855,64847,1,929,29.99,29.99
57855,64848,1,874,8.99,8.99
57876,64893,1,921,4.99,4.99
57876,64894,1,928,24.99,24.99
57876,64895,1,879,159.0,159.0
57897,64949,1,712,8.99,8.99
57897,64950,1,997,539.99,539.99
57918,65007,1,869,69.99,69.99
57939,65059,1,953,1214.85,1214.85
57939,65060,1,883,53.99,53.99
57939,65061,1,712,8.99,8.99
57960,65116,1,921,4.99,4.99
57960,65117,1,930,35.0,35.0
57960,65118,1,873,2.29,2.29
57960,65119,1,879,159.0,159.0
57981,65168,1,871,9.99,9.99
57981,65169,1,858,24.49,24.49
57981,65170,1,708,34.99,34.99
58002,65225,1,784,2294.99,2294.99
58023,65274,1,921,4.99,4.99
58023,65275,1,929,29.99,29.99
58023,65276,1,711,34.99,34.99
58044,65318,1,869,69.99,69.99
58065,65362,1,779,2319.99,2319.99
58065,65363,1,878,21.98,21.98
58065,65364,1,711,34.99,34.99
58086,65413,1,933,32.6,32.6
58086,65414,1,922,3.99,3.99
58086,65415,1,864,63.5,63.5
58107,65461,1,923,4.99,4.99
58107,65462,1,880,54.99,54.99
58113,65475,1,795,2443.35,2443.35
58113,65476,1,707,34.99,34.99
58128,65517,1,977,539.99,539.99
58128,65518,1,922,3.99,3.99
58128,65519,1,931,21.49,21.49
58128,65520,1,716,49.99,49.99
58135,65538,1,930,35.0,35.0
58135,65539,1,921,4.99,4.99
58135,65540,1,711,34.99,34.99
58149,65573,1,929,29.99,29.99
58149,65574,1,873,2.29,2.29
58170,65619,1,930,35.0,35.0
58170,65620,1,878,21.98,21.98
58170,65621,1,707,34.99,34.99
58170,65622,1,715,49.99,49.99
58191,65685,1,968,2384.07,2384.07
58191,65686,1,712,8.99,8.99
58191,65687,1,708,34.99,34.99
58212,65749,1,929,29.99,29.99
58212,65750,1,873,2.29,2.29
58233,65807,1,712,8.99,8.99
58233,65808,1,878,21.98,21.98
58254,65856,1,973,1700.99,1700.99
58254,65857,1,715,49.99,49.99
58274,65896,1,792,2443.35,2443.35
58274,65897,1,711,34.99,34.99
58275,65898,1,973,1700.99,1700.99
58275,65899,1,712,8.99,8.99
58275,65900,1,884,53.99,53.99
58296,65954,1,870,4.99,4.99
58296,65955,1,882,53.99,53.99
58296,65956,1,712,8.99,8.99
58317,66001,1,922,3.99,3.99
58317,66002,1,932,24.99,24.99
58317,66003,1,711,34.99,34.99
58338,66048,1,792,2443.35,2443.35
58338,66049,1,870,4.99,4.99
58338,66050,1,872,8.99,8.99
58338,66051,1,884,53.99,53.99
58338,66052,1,858,24.49,24.49
58359,66103,1,975,1700.99,1700.99
58359,66104,1,708,34.99,34.99
58380,66159,1,921,4.99,4.99
58380,66160,1,873,2.29,2.29
58401,66221,1,999,539.99,539.99
58401,66222,1,874,8.99,8.99
58422,66275,1,923,4.99,4.99
58422,66276,1,872,8.99,8.99
58422,66277,1,870,4.99,4.99
58422,66278,1,881,53.99,53.99
58422,66279,1,858,24.49,24.49
58443,66322,1,921,4.99,4.99
58443,66323,1,873,2.29,2.29
58443,66324,1,877,7.95,7.95
58464,66369,1,972,1214.85,1214.85
58464,66370,1,711,34.99,34.99
58485,66415,1,973,1700.99,1700.99
58485,66416,1,715,49.99,49.99
58485,66417,1,712,8.99,8.99
58506,66471,1,878,21.98,21.98
58506,66472,1,871,9.99,9.99
58506,66473,1,870,4.99,4.99
58506,66474,1,707,34.99,34.99
58527,66523,1,782,2294.99,2294.99
58527,66524,1,930,35.0,35.0
58527,66525,1,921,4.99,4.99
58527,66526,1,708,34.99,34.99
58527,66527,1,864,63.5,63.5
58548,66576,1,880,54.99,54.99
58569,66622,1,780,2319.99,2319.99
58569,66623,1,878,21.98,21.98
58569,66624,1,880,54.99,54.99
58569,66625,1,713,49.99,49.99
58590,66689,1,921,4.99,4.99
58590,66690,1,929,29.99,29.99
58590,66691,1,708,34.99,34.99
58590,66692,1,883,53.99,53.99
58611,66737,1,869,69.99,69.99
58611,66738,1,715,49.99,49.99
58632,66790,1,783,2294.99,2294.99
58632,66791,1,930,35.0,35.0
58653,66847,1,934,28.99,28.99
58653,66848,1,923,4.99,4.99
58653,66849,1,866,63.5,63.5
58653,66850,1,707,34.99,34.99
58674,66895,1,930,35.0,35.0
58674,66896,1,921,4.99,4.99
58674,66897,1,873,2.29,2.29
58695,66948,1,799,1120.49,1120.49
58695,66949,1,872,8.99,8.99
58716,66997,1,871,9.99,9.99
58716,66998,1,870,4.99,4.99
58716,66999,1,708,34.99,34.99
58737,67037,1,921,4.99,4.99
58737,67038,1,876,120.0,120.0
58758,67085,1,781,2319.99,2319.99
58758,67086,1,930,35.0,35.0
58758,67087,1,921,4.99,4.99
58758,67088,1,873,2.29,2.29
58779,67130,1,929,29.99,29.99
58779,67131,1,873,2.29,2.29
58779,67132,1,877,7.95,7.95
58800,67186,1,878,21.98,21.98
58800,67187,1,711,34.99,34.99
58821,67238,1,969,2384.07,2384.07
58821,67239,1,707,34.99,34.99
58842,67294,1,871,9.99,9.99
58842,67295,1,870,4.99,4.99
58862,67352,1,869,69.99,69.99
58862,67353,1,864,63.5,63.5
58863,67354,1,869,69.99,69.99
58863,67355,1,716,49.99,49.99
58884,67397,1,986,564.99,564.99
58884,67398,1,871,9.99,9.99
58884,67399,1,870,4.99,4.99
58884,67400,1,883,53.99,53.99
58905,67451,2,985,338.994,677.988
58905,67452,4,784,1376.994,5507.976
58905,67453,1,984,338.994,338.994
58905,67454,1,936,37.254,37.254
58905,67455,2,990,323.994,647.988
58905,67456,1,782,1376.994,1376.994
58905,67457,5,910,31.584,157.92
58905,67458,1,983,461.694,461.694
58905,67459,1,917,158.43,158.43
58905,67460,26,869,34.995,818.883
58905,67461,1,992,323.994,323.994
58905,67462,1,870,2.994,2.994
58905,67463,2,937,48.594,97.188
58905,67464,2,781,1391.994,2783.988
58905,67465,3,780,1391.994,4175.982
58905,67466,2,926,149.874,299.748
58905,67467,1,908,16.272,16.272
58905,67468,4,779,1391.994,5567.976
58905,67469,2,988,338.994,677.988
58905,67470,2,991,323.994,647.988
58905,67471,4,748,818.7,3274.8
58905,67472,3,989,323.994,971.982
58905,67473,1,935,24.294,24.294
58905,67474,1,981,461.694,461.694
58905,67475,4,982,461.694,1846.776
58905,67476,1,980,461.694,461.694
58905,67477,2,918,158.43,316.86
58905,67478,8,783,1376.994,11015.952
58926,68059,2,867,41.994,83.988
58926,68060,1,784,1376.994,1376.994
58926,68061,2,808,26.724,53.448
58926,68062,1,994,32.394,32.394
58926,68063,1,935,24.294,24.294
58926,68064,1,868,41.994,41.994
58926,68065,3,910,31.584,94.752
58926,68066,3,743,809.76,2429.28
58926,68067,1,894,72.876,72.876
58926,68068,3,783,1376.994,4130.982
58926,68069,2,905,218.454,436.908
58926,68070,2,782,1376.994,2753.988
58926,68071,1,742,818.7,818.7
58926,68072,4,917,158.43,633.72
58926,68073,2,996,72.894,145.788
58926,68074,5,869,41.994,209.97
58926,68075,4,925,149.874,599.496
58926,68076,5,780,1391.994,6959.97
58926,68077,3,949,105.294,315.882
58926,68078,3,952,12.144,36.432
58926,68079,5,904,218.454,1092.27
58926,68080,4,948,63.9,255.6
58926,68081,4,909,23.484,93.936
58926,68082,5,937,48.594,242.97
58926,68083,1,809,37.152,37.152
58926,68084,2,748,818.7,1637.4
58926,68085,3,944,158.43,475.29
58947,68474,2,892,602.346,1204.692
58947,68475,1,889,602.346,602.346
58968,68889,2,954,1430.442,2860.884
58968,68890,3,957,1430.442,4291.326
58968,68891,1,969,1430.442,1430.442
58968,68892,2,966,1430.442,2860.884
58968,68893,1,884,32.394,32.394
58968,68894,1,979,445.41,445.41
58968,68895,1,961,445.41,445.41
58968,68896,2,972,728.91,1457.82
58968,68897,3,864,38.1,114.3
58989,69289,2,976,1020.594,2041.188
58989,69290,1,722,202.332,202.332
58989,69291,2,838,858.9,1717.8
58989,69292,2,813,72.162,144.324
58989,69293,1,736,202.332,202.332
58989,69294,1,795,1466.01,1466.01
58989,69295,1,717,858.9,858.9
59010,69448,5,865,38.1,190.5
59010,69449,5,870,2.994,14.97
59010,69450,2,782,1376.994,2753.988
59010,69451,1,980,461.694,461.694
59010,69452,3,876,72.0,216.0
59010,69453,1,985,338.994,338.994
59010,69454,8,707,20.994,167.952
59010,69455,2,935,24.294,48.588
59010,69456,7,880,32.994,230.958
59010,69457,2,990,323.994,647.988
59010,69458,5,859,14.694,73.47
59010,69459,1,910,31.584,31.584
59010,69460,3,905,218.454,655.362
59010,69461,1,904,218.454,218.454
59010,69462,1,780,1391.994,1391.994
59010,69463,1,936,37.254,37.254
59010,69464,6,784,1376.994,8261.964
59010,69465,1,708,20.994,20.994
59010,69466,2,748,818.7,1637.4
59010,69467,1,988,338.994,338.994
59010,69468,1,937,48.594,48.594
59010,69469,3,991,323.994,971.982
59010,69470,5,877,4.77,23.85
59010,69471,3,925,149.874,449.622
59010,69472,1,881,32.394,32.394
59010,69473,1,981,461.694,461.694
59010,69474,2,712,5.394,10.788
59010,69475,3,982,461.694,1385.082
59010,69476,1,743,809.76,809.76
59010,69477,3,992,323.994,971.982
59010,69478,1,781,1391.994,1391.994
59010,69479,19,869,38.4945,694.825725
59010,69480,1,989,323.994,323.994
59010,69481,3,711,20.994,62.982
59010,69482,2,987,338.994,677.988
59010,69483,3,715,29.994,89.982
59010,69484,5,883,32.394,161.97
59010,69485,5,783,1376.994,6884.97
59010,69486,3,917,158.43,475.29
59010,69487,4,918,158.43,633.72
59010,69488,3,908,16.272,48.816
59010,69489,1,926,149.874,149.874
59010,69490,4,779,1391.994,5567.976
59010,69491,1,986,338.994,338.994
59010,69492,11,864,36.83,397.0274
59010,69493,5,884,32.394,161.97
59031,69908,3,969,1430.442,4291.326
59031,69909,2,979,445.41,890.82
59031,69910,5,967,1430.442,7152.21
59031,69911,1,963,445.41,445.41
59031,69912,4,889,602.346,2409.384
59031,69913,1,890,602.346,602.346
59031,69914,2,896,200.052,400.104
59031,69915,7,954,1430.442,10013.094
59031,69916,2,966,1430.442,2860.884
59031,69917,1,970,728.91,728.91
59031,69918,3,957,1430.442,4291.326
59031,69919,6,958,445.41,2672.46
59031,69920,3,899,200.052,600.156
59031,69921,1,947,54.942,54.942
59031,69922,5,885,602.346,3011.73
59031,69923,8,893,602.346,4818.768
59031,69924,2,891,602.346,1204.692
59052,70050,1,711,20.994,20.994
59052,70051,2,835,356.898,713.796
59053,70052,1,712,5.394,5.394
59053,70053,4,715,29.994,119.976
59053,70054,3,861,24.6935,74.0805
59053,70055,2,862,24.6935,49.387
59053,70056,6,863,24.6935,148.161
59073,70374,3,999,323.994,971.982
59073,70375,1,976,1020.594,1020.594
59073,70376,1,940,48.594,48.594
59073,70377,11,875,5.2142,56.209076
59073,70378,1,864,38.1,38.1
59073,70379,1,998,323.994,323.994
59073,70380,1,877,4.77,4.77
59073,70381,5,874,5.394,26.97
59094,70518,1,933,32.6,32.6
59094,70519,1,922,3.99,3.99
59094,70520,1,873,2.29,2.29
59094,70521,1,879,159.0,159.0
59115,70571,1,779,2319.99,2319.99
59115,70572,1,878,21.98,21.98
59115,70573,1,860,24.49,24.49
59136,70626,1,797,1120.49,1120.49
59136,70627,1,707,34.99,34.99
59157,70676,1,922,3.99,3.99
59157,70677,1,933,32.6,32.6
59157,70678,1,708,34.99,34.99
59178,70731,1,930,35.0,35.0
59178,70732,1,921,4.99,4.99
59178,70733,1,873,2.29,2.29
59199,70787,1,998,539.99,539.99
59199,70788,1,872,8.99,8.99
59199,70789,1,712,8.99,8.99
59199,70790,1,870,4.99,4.99
59220,70848,1,883,53.99,53.99
59241,70900,1,981,769.49,769.49
59241,70901,1,711,34.99,34.99
59262,70959,1,865,63.5,63.5
59262,70960,1,998,539.99,539.99
59283,71021,1,993,539.99,539.99
59283,71022,1,871,9.99,9.99
59283,71023,1,707,34.99,34.99
59283,71024,1,712,8.99,8.99
59304,71075,1,870,4.99,4.99
59304,71076,1,712,8.99,8.99
59304,71077,1,884,53.99,53.99
59325,71127,1,962,742.35,742.35
59325,71128,1,707,34.99,34.99
59346,71173,1,922,3.99,3.99
59346,71174,1,933,32.6,32.6
59346,71175,1,873,2.29,2.29
59367,71224,1,922,3.99,3.99
59367,71225,1,873,2.29,2.29
59388,71285,1,974,1700.99,1700.99
59388,71286,1,711,34.99,34.99
59409,71343,1,781,2319.99,2319.99
59409,71344,1,871,9.99,9.99
59409,71345,1,870,4.99,4.99
59409,71346,1,708,34.99,34.99
59430,71387,1,929,29.99,29.99
59430,71388,1,873,2.29,2.29
59451,71437,1,990,539.99,539.99
59451,71438,1,928,24.99,24.99
59451,71439,1,921,4.99,4.99
59451,71440,1,873,2.29,2.29
59472,71486,1,968,2384.07,2384.07
59472,71487,1,872,8.99,8.99
59493,71556,1,878,21.98,21.98
59493,71557,1,883,53.99,53.99
59493,71558,1,858,24.49,24.49
59514,71609,1,928,24.99,24.99
59514,71610,1,873,2.29,2.29
59535,71660,1,923,4.99,4.99
59535,71661,1,711,34.99,34.99
59556,71714,1,800,1120.49,1120.49
59556,71715,1,932,24.99,24.99
59577,71774,1,972,1214.85,1214.85
59598,71818,1,867,69.99,69.99
59598,71819,1,712,8.99,8.99
59619,71862,1,878,21.98,21.98
59619,71863,1,879,159.0,159.0
59640,71924,1,977,539.99,539.99
59640,71925,1,870,4.99,4.99
59640,71926,1,872,8.99,8.99
59661,71980,1,923,4.99,4.99
59661,71981,1,877,7.95,7.95
59682,72020,1,930,35.0,35.0
59703,72070,1,998,539.99,539.99
59703,72071,1,707,34.99,34.99
59724,72122,1,929,29.99,29.99
59724,72123,1,873,2.29,2.29
59745,72167,1,930,35.0,35.0
59745,72168,1,921,4.99,4.99
59745,72169,1,873,2.29,2.29
59766,72224,1,922,3.99,3.99
59766,72225,1,877,7.95,7.95
59787,72275,1,869,69.99,69.99
59787,72276,1,716,49.99,49.99
59808,72332,1,779,2319.99,2319.99
59808,72333,1,878,21.98,21.98
59829,72379,1,998,539.99,539.99
59829,72380,1,870,4.99,4.99
59829,72381,1,872,8.99,8.99
59829,72382,1,708,34.99,34.99
59850,72434,1,871,9.99,9.99
59850,72435,1,870,4.99,4.99
59850,72436,1,881,53.99,53.99
59871,72487,1,870,4.99,4.99
59871,72488,1,871,9.99,9.99
59871,72489,1,707,34.99,34.99
59892,72547,1,954,2384.07,2384.07
59892,72548,1,711,34.99,34.99
59913,72600,1,870,4.99,4.99
59913,72601,1,707,34.99,34.99
59934,72642,1,870,4.99,4.99
59934,72643,1,871,9.99,9.99
59955,72697,1,782,2294.99,2294.99
59955,72698,1,930,35.0,35.0
59955,72699,1,921,4.99,4.99
59955,72700,1,711,34.99,34.99
59955,72701,1,858,24.49,24.49
59976,72752,1,999,539.99,539.99
59997,72809,1,933,32.6,32.6
59997,72810,1,922,3.99,3.99
59997,72811,1,713,49.99,49.99
60018,72855,1,782,2294.99,2294.99
60018,72856,1,878,21.98,21.98
60018,72857,1,708,34.99,34.99
60018,72858,1,859,24.49,24.49
60039,72911,1,999,539.99,539.99
60039,72912,1,870,4.99,4.99
60039,72913,1,872,8.99,8.99
60039,72914,1,707,34.99,34.99
60060,72962,1,928,24.99,24.99
60060,72963,1,873,2.29,2.29
60081,73013,1,870,4.99,4.99
60102,73067,1,794,2443.35,2443.35
60102,73068,1,922,3.99,3.99
60102,73069,1,933,32.6,32.6
60102,73070,1,873,2.29,2.29
60102,73071,1,877,7.95,7.95
60123,73120,1,782,2294.99,2294.99
60123,73121,1,930,35.0,35.0
60123,73122,1,921,4.99,4.99
60123,73123,1,864,63.5,63.5
60144,73173,1,869,69.99,69.99
60144,73174,1,884,53.99,53.99
60144,73175,1,712,8.99,8.99
60165,73220,1,797,1120.49,1120.49
60165,73221,1,882,53.99,53.99
60186,73261,1,873,2.29,2.29
60207,73310,1,869,69.99,69.99
60207,73311,1,884,53.99,53.99
60207,73312,1,712,8.99,8.99
60228,73357,1,976,1700.99,1700.99
60228,73358,1,922,3.99,3.99
60228,73359,1,932,24.99,24.99
60228,73360,1,711,34.99,34.99
60249,73417,1,784,2294.99,2294.99
60249,73418,1,921,4.99,4.99
60249,73419,1,930,35.0,35.0
60249,73420,1,878,21.98,21.98
60270,73471,1,928,24.99,24.99
60270,73472,1,921,4.99,4.99
60270,73473,1,708,34.99,34.99
60291,73525,1,779,2319.99,2319.99
60312,73589,1,800,1120.49,1120.49
60312,73590,1,883,53.99,53.99
60333,73646,1,991,539.99,539.99
60333,73647,1,921,4.99,4.99
60333,73648,1,928,24.99,24.99
60333,73649,1,711,34.99,34.99
60354,73700,1,922,3.99,3.99
60354,73701,1,873,2.29,2.29
60375,73758,1,799,1120.49,1120.49
60375,73759,1,715,49.99,49.99
60375,73760,1,712,8.99,8.99
60396,73806,1,928,24.99,24.99
60396,73807,1,873,2.29,2.29
60396,73808,1,877,7.95,7.95
60417,73855,1,989,539.99,539.99
60417,73856,1,928,24.99,24.99
60417,73857,1,873,2.29,2.29
60417,73858,1,879,159.0,159.0
60438,73908,1,969,2384.07,2384.07
60438,73909,1,934,28.99,28.99
60438,73910,1,923,4.99,4.99
60438,73911,1,711,34.99,34.99
60459,73956,1,921,4.99,4.99
60459,73957,1,928,24.99,24.99
60459,73958,1,708,34.99,34.99
60480,74005,1,921,4.99,4.99
60480,74006,1,707,34.99,34.99
60501,74064,1,794,2443.35,2443.35
60501,74065,1,933,32.6,32.6
60501,74066,1,922,3.99,3.99
60501,74067,1,707,34.99,34.99
60522,74121,1,876,120.0,120.0
60543,74170,1,922,3.99,3.99
60543,74171,1,711,34.99,34.99
60564,74222,1,716,49.99,49.99
60585,74271,1,869,69.99,69.99
60585,74272,1,713,49.99,49.99
60606,74318,1,960,742.35,742.35
60606,74319,1,708,34.99,34.99
60627,74368,1,963,742.35,742.35
60627,74369,1,872,8.99,8.99
60627,74370,1,870,4.99,4.99
60627,74371,1,711,34.99,34.99
60627,74372,1,860,24.49,24.49
60648,74411,1,871,9.99,9.99
60648,74412,1,870,4.99,4.99
60669,74465,1,934,28.99,28.99
60669,74466,1,923,4.99,4.99
60669,74467,1,708,34.99,34.99
60690,74525,1,971,1214.85,1214.85
60690,74526,1,712,8.99,8.99
60711,74582,1,929,29.99,29.99
60711,74583,1,921,4.99,4.99
60732,74630,1,987,564.99,564.99
60732,74631,1,878,21.98,21.98
60732,74632,1,712,8.99,8.99
60732,74633,1,714,49.99,49.99
60753,74682,1,998,539.99,539.99
60753,74683,1,931,21.49,21.49
60753,74684,1,922,3.99,3.99
60753,74685,1,708,34.99,34.99
60774,74735,1,976,1700.99,1700.99
60774,74736,1,716,49.99,49.99
60774,74737,1,712,8.99,8.99
60776,74739,1,980,769.49,769.49
60776,74740,1,929,29.99,29.99
60776,74741,1,873,2.29,2.29
60795,74791,1,878,21.98,21.98
60816,74840,1,800,1120.49,1120.49
60816,74841,1,711,34.99,34.99
60837,74893,1,784,2294.99,2294.99
60837,74894,1,708,34.99,34.99
60858,74935,1,929,29.99,29.99
60879,74987,1,963,742.35,742.35
60879,74988,1,711,34.99,34.99
60900,75042,1,982,769.49,769.49
60900,75043,1,714,49.99,49.99
60920,75089,1,923,4.99,4.99
60920,75090,1,711,34.99,34.99
60921,75091,1,934,28.99,28.99
60921,75092,1,923,4.99,4.99
60942,75158,1,971,1214.85,1214.85
60942,75159,1,872,8.99,8.99
60942,75160,1,870,4.99,4.99
60963,75213,1,930,35.0,35.0
60963,75214,1,921,4.99,4.99
60963,75215,1,707,34.99,34.99
60984,75260,1,921,4.99,4.99
60984,75261,1,708,34.99,34.99
61005,75312,1,793,2443.35,2443.35
61005,75313,1,922,3.99,3.99
61005,75314,1,933,32.6,32.6
61005,75315,1,873,2.29,2.29
61026,75363,1,997,539.99,539.99
61026,75364,1,872,8.99,8.99
61026,75365,1,870,4.99,4.99
61047,75423,1,922,3.99,3.99
61047,75424,1,931,21.49,21.49
61047,75425,1,711,34.99,34.99
61047,75426,1,859,24.49,24.49
61068,75471,1,931,21.49,21.49
61089,75528,1,797,1120.49,1120.49
61089,75529,1,872,8.99,8.99
61089,75530,1,870,4.99,4.99
61089,75531,1,712,8.99,8.99
61110,75583,1,973,1700.99,1700.99
61131,75631,1,712,8.99,8.99
61131,75632,1,870,4.99,4.99
61152,75685,1,981,769.49,769.49
61152,75686,1,870,4.99,4.99
61152,75687,1,871,9.99,9.99
61152,75688,1,712,8.99,8.99
61173,75742,3,990,323.994,971.982
61173,75743,2,992,323.994,647.988
61173,75744,2,984,338.994,677.988
61173,75745,1,986,338.994,338.994
61173,75746,1,988,338.994,338.994
61173,75747,1,982,461.694,461.694
61173,75748,2,782,1376.994,2753.988
61173,75749,4,784,1376.994,5507.976
61173,75750,1,780,1391.994,1391.994
61173,75751,2,809,37.152,74.304
61173,75752,2,917,158.43,316.86
61173,75753,2,905,218.454,436.908
61173,75754,5,883,32.394,161.97
61173,75755,5,867,41.994,209.97
61173,75756,2,865,38.1,76.2
61173,75757,2,712,5.394,10.788
61173,75758,5,870,2.994,14.97
61173,75759,3,876,72.0,216.0
61173,75760,2,708,20.994,41.988
61173,75761,1,987,338.994,338.994
61173,75762,2,884,32.394,64.788
61173,75763,1,989,323.994,323.994
61173,75764,8,981,461.694,3693.552
61173,75765,4,877,4.77,19.08
61173,75766,1,711,20.994,20.994
61173,75767,2,904,218.454,436.908
61173,75768,2,925,149.874,299.748
61173,75769,1,868,41.994,41.994
61173,75770,5,993,323.994,1619.97
61173,75771,1,985,338.994,338.994
61173,75772,6,864,38.1,228.6
61173,75773,3,991,323.994,971.982
